Data,Saida_Estimada,Saida,Erro
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,4,2
2020-03-13,4,4,0
2020-03-14,4,6,2
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,10,4
2020-03-18,10,19,9
2020-03-19,19,28,9
2020-03-20,29,37,8
2020-03-21,38,60,22
2020-03-22,62,72,10
2020-03-23,75,86,11
2020-03-24,90,98,8
2020-03-25,102,123,21
2020-03-26,129,168,39
2020-03-27,176,195,19
2020-03-28,204,197,-7
2020-03-29,206,226,20
2020-03-30,237,241,4
2020-03-31,252,274,22
2020-04-01,287,306,19
2020-04-02,321,334,13
2020-04-03,350,396,46
2020-04-04,415,410,-5
2020-04-05,430,418,-12
2020-04-06,438,481,43
2020-04-07,504,508,4
2020-04-08,533,555,22
2020-04-09,582,618,36
2020-04-10,648,636,-12
2020-04-11,667,640,-27
2020-04-12,671,653,-18
2020-04-13,685,664,-21
2020-04-14,696,700,4
2020-04-15,734,747,13
2020-04-16,783,780,-3
2020-04-17,818,802,-16
2020-04-18,841,831,-10
2020-04-19,872,854,-18
2020-04-20,896,889,-7
2020-04-21,932,904,-28
2020-04-22,948,923,-25
2020-04-23,968,994,26
2020-04-24,1043,1061,18
2020-04-25,1113,1096,-17
2020-04-26,1150,1166,16
2020-04-27,1223,1228,5
2020-04-28,1288,1286,-2
2020-04-29,1349,1368,19
2020-04-30,1435,1466,31
2020-05-01,1538,1529,-9
2020-05-02,1604,1619,15
2020-05-03,1699,1666,-33
2020-05-04,1748,1711,-37
2020-05-05,1795,1815,20
2020-05-06,1904,2050,146
2020-05-07,2151,2129,-22
2020-05-08,2234,2447,213
2020-05-09,2568,2493,-75
2020-05-10,2616,2542,-74
2020-05-11,2667,2576,-91
2020-05-12,2703,2917,214
2020-05-13,3061,2917,-144
2020-05-14,3061,2997,-64
2020-05-15,3145,3597,452
2020-05-16,3774,3695,-79
2020-05-17,3877,3735,-142
2020-05-18,3919,3735,-184
2020-05-19,3919,3750,-169
2020-05-20,3935,4973,1038
2020-05-21,5219,5473,254
2020-05-22,5743,5918,175
2020-05-23,6210,6336,126
2020-05-24,6649,6470,-179
2020-05-25,6790,6559,-231
2020-05-26,6883,6785,-98
2020-05-27,7120,7048,-72
2020-05-28,7396,8234,838
2020-05-29,8641,8234,-407
2020-05-30,8641,9242,601
2020-05-31,9699,9332,-367
2020-06-01,9793,9332,-461
2020-06-02,10287.2,9919,-368.172
